full_code,title
ДАВоО-22-1-235,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-239,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-240,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-243,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-244,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-245,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-247,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-252,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-261,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-269,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-314,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-279,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-286,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-287,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-290,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-294,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-22-1-297,"Метрична книга. Яловицький римсько-католицький парафіяльний костьол, с. Яловичі Ярославицької вол. Дубенського пов."
ДАВоО-297-1-85,"Метрична книга. Кунівський римсько-католицький парафіяльний костьол, м-ко Кунів Кунівської вол. Острозького пов."
ДАВоО-297-1-86,"Метрична книга. Кунівський римсько-католицький парафіяльний костьол, м-ко Кунів Кунівської вол. Острозького пов."
ДАВоО-195-1-156,"Метрична книга. Буцинський римсько-католицький парафіяльний костьол, с. Буцин Седлищенської вол. Ковельського пов."
ДАВоО-195-1-152,"Метрична книга. Буцинський римсько-католицький парафіяльний костьол, с. Буцин Седлищенської вол. Ковельського пов."
ДАВоО-195-1-61,"Метрична книга. Буцинський римсько-католицький парафіяльний костьол, с. Буцин Седлищенської вол. Ковельського пов."
ДАВоО-195-1-74,"Метрична книга. Буцинський римсько-католицький парафіяльний костьол, с. Буцин Седлищенської вол. Ковельського пов."
ДАВоО-195-1-79,"Метрична книга. Буцинський римсько-католицький парафіяльний костьол, с. Буцин Седлищенської вол. Ковельського пов."
ДАВоО-195-1-101,"Метрична книга. Буцинський римсько-католицький парафіяльний костьол, с. Буцин Седлищенської вол. Ковельського пов."
ДАВоО-195-1-129,"Метрична книга. Буцинський римсько-католицький парафіяльний костьол, с. Буцин Седлищенської вол. Ковельського пов."
ДАВоО-33-1-586,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-162,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-68,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-83,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-148,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-90,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-96,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-76,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-102,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-108,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-122,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-195-1-126,"Метрична книга. Голобський римсько-католицький парафіяльний костьол, с. Голоби Голобської вол. Ковельського пов."
ДАВоО-297-1-27,"Метрична книга. Гулевичівський римсько-католицький парафіяльний костьол, м-ко Гулевичі Городківської вол. Луцького пов."
ДАВоО-297-1-28,"Метрична книга. Гулевичівський римсько-католицький парафіяльний костьол, м-ко Гулевичі Городківської вол. Луцького пов."
ДАВоО-297-1-29,"Метрична книга. Гулевичівський римсько-католицький парафіяльний костьол, м-ко Гулевичі Городківської вол. Луцького пов."
ДАВоО-297-1-67,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-155,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-22-1-47,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-39,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-60,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-69,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-84,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-150,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-85,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-94,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-111,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-121,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-195-1-124,"Метрична книга. Домініканський римсько-католицький парафіяльний костьол, м-ко КаміньКоширськ Камінь-Коширської вол. Ковельського пов."
ДАВоО-297-1-56,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-297-1-57,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-297-1-58,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-297-1-59,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-297-1-60,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-297-1-61,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-38,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-44,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-63А,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-64,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-70,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-89,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-80,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-98,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-100,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-103,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-113,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-119,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-123,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-195-1-131,"Метрична книга. Ковельський римсько-католицький парафіяльний костьол, м. Ковель"
ДАВоО-297-1-123,"Метрична книга. Мацеївський римсько-католицький парафіяльний костьол, м-ко Мацеїв Мацеївської вол. Ковельського пов."
ДАВоО-195-1-157,"Метрична книга. Мацеївський римсько-католицький парафіяльний костьол, м-ко Мацеїв Мацеївської вол. Ковельського пов."
ДАВоО-195-1-159,"Метрична книга. Мацеївський римсько-католицький парафіяльний костьол, м-ко Мацеїв Мацеївської вол. Ковельського пов."
ДАВоО-297-1-120,"Метрична книга. Мельницький римсько-католицький парафіяльний костьол, м-ко Мельниця Велицької вол. Ковельського пов."
ДАВоО-297-1-196,"Метрична книга. Мельницький римсько-католицький парафіяльний костьол, м-ко Мельниця Велицької вол. Ковельського пов."
ДАВоО-297-1-121,"Метрична книга. Мельницький римсько-католицький парафіяльний костьол, м-ко Мельниця Велицької вол. Ковельського пов."
ДАВоО-297-1-122,"Метрична книга. Мельницький римсько-католицький парафіяльний костьол, м-ко Мельниця Велицької вол. Ковельського пов."
ДАВоО-195-1-62А,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-63,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-66,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-77,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-146,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-88,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-166,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-125,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-195-1-132,"Метрична книга. Набрусківський римсько-католицький парафіяльний костьол, с. Набруска Боровненської вол. Ковельського пов."
ДАВоО-297-1-153,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-297-1-154,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-40,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-58А,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-75,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-149,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-86,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-93,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-109,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-120,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-195-1-128,"Метрична книга. Ратнівський римсько-католицький парафіяльний костьол, м-ко Ратне Гірниківської вол. Ковельського пов."
ДАВоО-297-1-18,"Метрична книга. Вишгородоцький римсько-католицький парафіяльний костьол, м-ко Вишгородок Вишгородоцької вол. Кременецького пов."
ДАВоО-297-1-19,"Метрична книга. Вишгородоцький римсько-католицький парафіяльний костьол, м-ко Вишгородок Вишгородоцької вол. Кременецького пов."
ДАВоО-297-1-20,"Метрична книга. Вишгородоцький римсько-католицький парафіяльний костьол, м-ко Вишгородок Вишгородоцької вол. Кременецького пов."
ДАВоО-297-1-21,"Метрична книга. Вишгородоцький римсько-католицький парафіяльний костьол, м-ко Вишгородок Вишгородоцької вол. Кременецького пов."
ДАВоО-297-1-15,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м. Новий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-297-1-131,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м. Новий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-297-1-11,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м-ко Старий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-297-1-13,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м-ко Старий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-297-1-163,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м-ко Старий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-297-1-165,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м-ко Старий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-297-1-164,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м-ко Старий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-22-1-268,"Метрична книга. Вишнівецький римсько-католицький парафіяльний костьол, м-ко Старий Вишнівець Вишнівецької вол. Кременецького пов."
ДАВоО-297-1-32,"Метрична книга. Дедеркальський римсько-католицький парафіяльний костьол, с. Великі Дедеркали Дедеркальської вол. Кременецького пов."
ДАВоО-33-1-718,"Метрична книга. Дедеркальський римсько-католицький парафіяльний костьол, с. Великі Дедеркали Дедеркальської вол. Кременецького пов."
ДАВоО-297-1-53,"Метрична книга. Кременецький римсько-католицький парафіяльний костьол, м. Кременець"
ДАВоО-297-1-55,"Метрична книга. Кременецький римсько-католицький парафіяльний костьол, м. Кременець"
ДАВоО-297-1-54,"Метрична книга. Кременецький римсько-католицький парафіяльний костьол, м. Кременець"
ДАВоО-297-1-145,"Метрична книга. Олексинецький римсько-католицький парафіяльний костьол, с. Старий Олексинець Староолексинецької вол. Кременецького пов."
ДАВоО-297-1-125,"Метрична книга. Олексинецький римсько-католицький парафіяльний костьол, с. Старий Олексинець Староолексинецької вол. Кременецького пов."
ДАВоО-297-1-103,"Метрична книга. Олексинецький римсько-католицький парафіяльний костьол, с. Старий Олексинець Староолексинецької вол. Кременецького пов."
ДАВоО-297-1-146,"Метрична книга. Олексинецький римсько-католицький парафіяльний костьол, с. Старий Олексинець Староолексинецької вол. Кременецького пов."
ДАВоО-297-1-188,"Метрична книга. Шумбарський римсько-католицький парафіяльний костьол, с. Шумбар Борецької вол. Кременецького пов."
ДАВоО-33-1-660,"Метрична книга. Шумбарський римсько-католицький парафіяльний костьол, с. Шумбар Борецької вол. Кременецького пов."
ДАВоО-297-1-180,"Метрична книга. Францисканський римсько-католицький парафіяльний костьол, м-ко Шумськ Шумської вол. Кременецького пов."
ДАВоО-297-1-181,"Метрична книга. Францисканський римсько-католицький парафіяльний костьол, м-ко Шумськ Шумської вол. Кременецького пов."
ДАВоО-297-1-182,"Метрична книга. Францисканський римсько-католицький парафіяльний костьол, м-ко Шумськ Шумської вол. Кременецького пов."
ДАВоО-297-1-183,"Метрична книга. Францисканський римсько-католицький парафіяльний костьол, м-ко Шумськ Шумської вол. Кременецького пов."
ДАВоО-297-1-184,"Метрична книга. Францисканський римсько-католицький парафіяльний костьол, м-ко Шумськ Шумської вол. Кременецького пов."
ДАВоО-297-1-193,"Метрична книга. Бережницький римсько-католицький парафіяльний костьол, м-ко Бережниця Бережницької вол. Луцького пов."
ДАВоО-22-1-160,"Метрична книга. Бережницький римсько-католицький парафіяльний костьол, м-ко Бережниця Бережницької вол. Луцького пов."
ДАВоО-22-1-306,"Метрична книга. Бережницький римсько-католицький парафіяльний костьол, м-ко Бережниця Бережницької вол. Луцького пов."
ДАВоО-22-1-164,"Метрична книга. Бережницький римсько-католицький парафіяльний костьол, м-ко Бережниця Бережницької вол. Луцького пов."
ДАВоО-22-1-308,"Метрична книга. Бережницький римсько-католицький парафіяльний костьол, м-ко Бережниця Бережницької вол. Луцького пов."
ДАВоО-297-1-12,"Метрична книга. Вишенецький кафедральний римсько-католицький парафіяльний костьол, с. Вишеньки Рожищенської вол. Луцького пов."
ДАВоО-22-1-85,"Метрична книга. Вишенецький кафедральний римсько-католицький парафіяльний костьол, с. Вишеньки Рожищенської вол. Луцького пов."
ДАВоО-22-1-206,"Метрична книга. Вишенецький кафедральний римсько-католицький парафіяльний костьол, с. Вишеньки Рожищенської вол. Луцького пов."
ДАВоО-297-1-14,"Метрична книга. Вишенецький кафедральний римсько-католицький парафіяльний костьол, с. Вишеньки Рожищенської вол. Луцького пов."
ДАВоО-22-1-258,"Метрична книга. Вишенецький кафедральний римсько-католицький парафіяльний костьол, с. Вишеньки Рожищенської вол. Луцького пов."
ДАВоО-22-1-307,"Метрична книга. Володимирецький римсько-католицький парафіяльний костьол, м-ко Володимирець Володимирецької вол. Луцького пов."
ДАВоО-22-1-248А,"Метрична книга. Володимирецький римсько-католицький парафіяльний костьол, м-ко Володимирець Володимирецької вол. Луцького пов."
ДАВоО-22-1-290В,"Метрична книга. Володимирецький римсько-католицький парафіяльний костьол, м-ко Володимирець Володимирецької вол. Луцького пов."
ДАВоО-297-1-42,"Метрична книга. Домбровицький римсько-католицький парафіяльний костьол, м-ко Домбровиця Домбровицької вол. Ровенського пов."
ДАВоО-22-1-253,"Метрична книга. Домбровицький римсько-католицький парафіяльний костьол, м-ко Домбровиця Домбровицької вол. Ровенського пов."
ДАВоО-195-1-110,"Метрична книга. Домбровицький римсько-католицький парафіяльний костьол, м-ко Домбровиця Домбровицької вол. Ровенського пов."
ДАВоО-297-1-62,"Метрична книга. Колківський римсько-католицький парафіяльний костьол, м-ко Колки Колківської вол. Луцького пов."
ДАВоО-297-1-63,"Метрична книга. Колківський римсько-католицький парафіяльний костьол, м-ко Колки Колківської вол. Луцького пов."
ДАВоО-297-1-64,"Метрична книга. Колківський римсько-католицький парафіяльний костьол, м-ко Колки Колківської вол. Луцького пов."
ДАВоО-22-1-165,"Метрична книга. Колківський римсько-католицький парафіяльний костьол, м-ко Колки Колківської вол. Луцького пов."
ДАВоО-22-1-251,"Метрична книга. Колківський римсько-католицький парафіяльний костьол, м-ко Колки Колківської вол. Луцького пов."
ДАВоО-22-1-316,"Метрична книга. Колківський римсько-католицький парафіяльний костьол, м-ко Колки Колківської вол. Луцького пов."
ДАВоО-297-1-91,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-90,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-93,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-95,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-96,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-97,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-98,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-99,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-22-1-298,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-22-1-250,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-22-1-262,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-22-1-312,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-22-1-313,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-22-1-296,"Метрична книга. Луцький кафедральний римсько-католицький парафіяльний костьол, м. Луцьк"
ДАВоО-297-1-126,"Метрична книга. Несвічівський римсько-католицький парафіяльний костьол, с. Несвіч Чаруківської вол. Луцького пов."
ДАВоО-297-1-127,"Метрична книга. Несвічівський римсько-католицький парафіяльний костьол, с. Несвіч Чаруківської вол. Луцького пов."
ДАВоО-22-1-163,"Метрична книга. Несвічівський римсько-католицький парафіяльний костьол, с. Несвіч Чаруківської вол. Луцького пов."
ДАВоО-22-1-255,"Метрична книга. Несвічівський римсько-католицький парафіяльний костьол, с. Несвіч Чаруківської вол. Луцького пов."
ДАВоО-297-1-162,"Метрична книга. Скірченський римсько-католицький парафіяльний костьол, с. Скірче Чаруківської вол. Луцького пов."
ДАВоО-22-1-166,"Метрична книга. Скірченський римсько-католицький парафіяльний костьол, с. Скірче Чаруківської вол. Луцького пов."
ДАВоО-22-1-257,"Метрична книга. Скірченський римсько-католицький парафіяльний костьол, с. Скірче Чаруківської вол. Луцького пов."
ДАВоО-33-1-717,"Метрична книга. Скірченський римсько-католицький парафіяльний костьол, с. Скірче Чаруківської вол. Луцького пов."
ДАВоО-297-1-166,"Метрична книга. Сокульський кафедральний римсько-католицький парафіяльний костьол, м-ко Сокуль Рожищенської вол. Луцького пов."
ДАВоО-33-1-613,"Метрична книга. Сокульський кафедральний римсько-католицький парафіяльний костьол, м-ко Сокуль Рожищенської вол. Луцького пов."
ДАВоО-33-1-709,"Метрична книга. Сокульський кафедральний римсько-католицький парафіяльний костьол, м-ко Сокуль Рожищенської вол. Луцького пов."
ДАВоО-33-1-763,"Метрична книга. Сокульський кафедральний римсько-католицький парафіяльний костьол, м-ко Сокуль Рожищенської вол. Луцького пов."
ДАВоО-33-1-707,"Метрична книга. Сокульський кафедральний римсько-католицький парафіяльний костьол, м-ко Сокуль Рожищенської вол. Луцького пов."
ДАВоО-22-1-166А,"Метрична книга. Сокульський кафедральний римсько-католицький парафіяльний костьол, м-ко Сокуль Рожищенської вол. Луцького пов."
ДАВоО-33-1-1,"Метрична книга. Сокульський кафедральний римсько-католицький парафіяльний костьол, м-ко Сокуль Рожищенської вол. Луцького пов."
ДАВоО-297-1-174,"Метрична книга. Торчинський римсько-католицький парафіяльний костьол, м-ко Торчин Торчинської вол. Луцького пов."
ДАВоО-297-1-175,"Метрична книга. Торчинський римсько-католицький парафіяльний костьол, м-ко Торчин Торчинської вол. Луцького пов."
ДАВоО-297-1-176,"Метрична книга. Торчинський римсько-католицький парафіяльний костьол, м-ко Торчин Торчинської вол. Луцького пов."
ДАВоО-22-1-122,"Метрична книга. Торчинський римсько-католицький парафіяльний костьол, м-ко Торчин Торчинської вол. Луцького пов."
ДАВоО-22-1-260,"Метрична книга. Торчинський римсько-католицький парафіяльний костьол, м-ко Торчин Торчинської вол. Луцького пов."
ДАВоО-22-1-315,"Метрична книга. Торчинський римсько-католицький парафіяльний костьол, м-ко Торчин Торчинської вол. Луцького пов."
ДАВоО-297-1-185,"Метрична книга. Чарторийський римсько-католицький парафіяльний костьол, м-ко Чарторийськ Ведмезької вол. Луцького пов."
ДАВоО-297-1-186,"Метрична книга. Чарторийський римсько-католицький парафіяльний костьол, м-ко Чарторийськ Ведмезької вол. Луцького пов."
ДАВоО-33-1-585,"Метрична книга. Корецький римсько-католицький парафіяльний костьол, м. Корець Корецької вол. Новоград-Волинського пов. Міжархівний довідник"
ДАВоО-33-1-614,"Метрична книга. Корецький римсько-католицький парафіяльний костьол, м. Корець Корецької вол. Новоград-Волинського пов. Міжархівний довідник"
ДАВоО-33-1-661,"Метрична книга. Корецький римсько-католицький парафіяльний костьол, м. Корець Корецької вол. Новоград-Волинського пов. Міжархівний довідник"
ДАВоО-33-1-768,"Метрична книга. Корецький римсько-католицький парафіяльний костьол, м. Корець Корецької вол. Новоград-Волинського пов. Міжархівний довідник"
ДАВоО-22-1-182,"Метрична книга. Аннопільський римсько-католицький парафіяльний костьол, м-ко Аннопіль Аннопільської вол. Острозького пов."
ДАВоО-22-1-200,"Метрична книга. Аннопільський римсько-католицький парафіяльний костьол, м-ко Аннопіль Аннопільської вол. Острозького пов."
ДАВоО-297-1-134,"Метрична книга. Острозький римсько-католицький парафіяльний костьол, м. Острог"
ДАВоО-297-1-133,"Метрична книга. Острозький римсько-католицький парафіяльний костьол, м. Острог"
ДАВоО-297-1-136,"Метрична книга. Острозький римсько-католицький парафіяльний костьол, м. Острог"
ДАВоО-297-1-137,"Метрична книга. Острозький римсько-католицький парафіяльний костьол, м. Острог"
ДАВоО-297-1-138,"Метрична книга. Острозький римсько-католицький парафіяльний костьол, м. Острог"
ДАВоО-297-1-139,"Метрична книга. Острозький римсько-католицький парафіяльний костьол, м. Острог"
ДАВоО-297-1-168,"Метрична книга. Тайкурський римсько-католицький парафіяльний костьол, с. Тайкури Здовбицької вол. Острозького пов."
ДАВоО-297-1-169,"Метрична книга. Тайкурський римсько-католицький парафіяльний костьол, с. Тайкури Здовбицької вол. Острозького пов."
ДАВоО-297-1-170,"Метрична книга. Тайкурський римсько-католицький парафіяльний костьол, с. Тайкури Здовбицької вол. Острозького пов."
ДАВоО-297-1-171,"Метрична книга. Тайкурський римсько-католицький парафіяльний костьол, с. Тайкури Здовбицької вол. Острозького пов."
ДАВоО-33-1-769,"Метрична книга. Деражненський римсько-католицький парафіяльний костьол, м-ко Деражне Деражненської вол. Ровенського пов."
ДАВоО-297-1-33,"Метрична книга. Деражненський римсько-католицький парафіяльний костьол, м-ко Деражне Деражненської вол. Ровенського пов."
ДАВоО-22-1-231А,"Метрична книга. Деражненський римсько-католицький парафіяльний костьол, м-ко Деражне Деражненської вол. Ровенського пов."
ДАВоО-297-1-84,"Метрична книга. Клеванський римсько-католицький парафіяльний костьол, м-ко Клевань Клеванської вол. Ровенського пов."
ДАВоО-297-1-87,"Метрична книга. Клеванський римсько-католицький парафіяльний костьол, м-ко Клевань Клеванської вол. Ровенського пов."
ДАВоО-297-1-80,"Метрична книга. Крупівський римсько-католицький парафіяльний костьол, м-ко Крупа Ровенського пов."
ДАВоО-297-1-82,"Метрична книга. Крупівський римсько-католицький парафіяльний костьол, м-ко Крупа Ровенського пов."
